num_ranks,time,x_size,y_size,z_size,repeat_num,elapsed_time,oi,gflopss,gpointss
2,200,300,200,200,1,2.44,5.03,45.48,0.99
2,200,300,200,200,2,2.15,5.03,51.61,1.13
2,200,300,200,200,3,2.86,5.03,38.8,0.85
2,200,300,300,200,1,3.79,5.09,43.92,0.96
2,200,300,300,200,2,3.62,5.09,45.98,1.0
2,200,300,300,200,3,4.41,5.09,37.74,0.83
2,200,400,200,200,1,3.22,5.09,45.95,1.0
2,200,400,200,200,2,3.23,5.09,45.81,1.0
2,200,400,200,200,3,3.15,5.09,46.97,1.03
2,200,400,300,200,1,5.0,5.16,44.39,0.97
2,200,400,300,200,2,4.68,5.16,47.42,1.04
2,200,400,300,200,3,4.71,5.16,47.12,1.03
