num_ranks,space_order,time_tile_size,time,x_size,y_size,z_size,repeat_num,elapsed_time,oi,gflopss,gpointss,haloupdate0
2,2,4,256,256,256,256,1,0.52,2.66,182.42,8.3,0.07628000000000001
2,2,4,256,256,256,256,2,0.51,2.66,186.0,8.46,0.07004899999999997
2,2,4,256,256,256,256,3,0.52,2.66,182.42,8.3,0.06468899999999997
2,2,4,256,256,256,512,1,1.01,2.67,187.84,8.54,0.16793099999999994
2,2,4,256,256,256,512,2,1.01,2.67,187.84,8.54,0.16766000000000003
2,2,4,256,256,256,512,3,1.02,2.67,186.0,8.46,0.14190100000000003
2,2,4,256,256,512,256,1,1.02,2.67,186.0,8.46,0.134822
2,2,4,256,256,512,256,2,1.03,2.67,184.2,8.38,0.137199
2,2,4,256,256,512,256,3,1.02,2.67,186.0,8.46,0.15952599999999992
2,2,4,256,256,512,512,1,2.01,2.68,188.78,8.59,0.290535
2,2,4,256,256,512,512,2,2.02,2.68,187.84,8.54,0.265099
2,2,4,256,256,512,512,3,2.02,2.68,187.84,8.54,0.330924
2,2,4,256,512,256,256,1,0.96,2.68,197.63,8.99,0.068604
2,2,4,256,512,256,256,2,0.96,2.68,197.63,8.99,0.09424699999999997
2,2,4,256,512,256,256,3,0.95,2.68,199.71,9.08,0.06949700000000002
2,2,4,256,512,256,512,1,1.84,2.69,206.22,9.38,0.140603
2,2,4,256,512,256,512,2,1.84,2.69,206.22,9.38,0.20900900000000003
2,2,4,256,512,256,512,3,1.85,2.69,205.1,9.33,0.20057999999999995
2,2,4,256,512,512,256,1,1.88,2.69,201.83,9.18,0.13974300000000003
2,2,4,256,512,512,256,2,1.91,2.69,198.66,9.03,0.215354
2,2,4,256,512,512,256,3,1.91,2.69,198.66,9.03,0.201856
2,2,4,256,512,512,512,1,3.59,2.7,211.39,9.61,0.33335500000000007
2,2,4,256,512,512,512,2,3.62,2.7,209.64,9.53,0.2762379999999999
2,2,4,256,512,512,512,3,3.62,2.7,209.64,9.53,0.3501440000000003
2,2,4,512,256,256,256,1,1.03,2.67,183.84,8.36,0.183475
2,2,4,512,256,256,256,2,1.02,2.67,185.64,8.44,0.14172400000000018
2,2,4,512,256,256,256,3,1.02,2.67,185.64,8.44,0.170773
2,2,4,512,256,256,512,1,1.99,2.68,190.3,8.65,0.33179399999999987
2,2,4,512,256,256,512,2,1.98,2.68,191.27,8.7,0.31868800000000025
2,2,4,512,256,256,512,3,1.99,2.68,190.3,8.65,0.3316379999999998
2,2,4,512,256,512,256,1,2.03,2.68,186.55,8.48,0.27476100000000003
2,2,4,512,256,512,256,2,2.01,2.68,188.41,8.57,0.32961599999999996
2,2,4,512,256,512,256,3,2.03,2.68,186.55,8.48,0.32183400000000006
2,2,4,512,256,512,512,1,3.95,2.69,191.75,8.72,0.5567250000000001
2,2,4,512,256,512,512,2,3.94,2.69,192.24,8.74,0.6328790000000004
2,2,4,512,256,512,512,3,3.94,2.69,192.24,8.74,0.5567700000000001
2,2,4,512,512,256,256,1,1.9,2.69,199.32,9.06,0.20644400000000004
2,2,4,512,512,256,256,2,1.89,2.69,200.37,9.11,0.20161300000000007
2,2,4,512,512,256,256,3,1.9,2.69,199.32,9.06,0.14178299999999996
2,2,4,512,512,256,512,1,3.65,2.7,207.51,9.44,0.39430700000000013
2,2,4,512,512,256,512,2,3.64,2.7,208.08,9.46,0.3830100000000001
2,2,4,512,512,256,512,3,3.63,2.7,208.65,9.49,0.4032300000000002
2,2,4,512,512,512,256,1,3.8,2.7,199.32,9.06,0.4333829999999999
2,2,4,512,512,512,256,2,3.77,2.7,200.9,9.14,0.416685
2,2,4,512,512,512,256,3,3.78,2.7,200.37,9.11,0.389293
2,2,4,512,512,512,512,1,7.13,2.71,212.46,9.66,0.534382
2,2,4,512,512,512,512,2,7.18,2.71,210.98,9.59,0.700576
2,2,4,512,512,512,512,3,7.15,2.71,211.86,9.63,0.69252
2,2,8,256,256,256,256,1,0.39,2.66,243.23,11.06,0.06412600000000002
2,2,8,256,256,256,256,2,0.4,2.66,237.15,10.78,0.066709
2,2,8,256,256,256,256,3,0.39,2.66,243.23,11.06,0.06001200000000004
2,2,8,256,256,256,512,1,0.82,2.67,231.37,10.52,0.15045700000000004
2,2,8,256,256,256,512,2,0.82,2.67,231.37,10.52,0.14863099999999999
2,2,8,256,256,256,512,3,0.81,2.67,234.22,10.65,0.14007500000000003
2,2,8,256,256,512,256,1,0.79,2.67,240.15,10.92,0.146431
2,2,8,256,256,512,256,2,0.8,2.67,237.15,10.78,0.13896399999999998
2,2,8,256,256,512,256,3,0.79,2.67,240.15,10.92,0.143097
2,2,8,256,256,512,512,1,1.63,2.68,232.79,10.59,0.30265100000000006
2,2,8,256,256,512,512,2,1.64,2.68,231.37,10.52,0.30002
2,2,8,256,256,512,512,3,1.64,2.68,231.37,10.52,0.30041299999999993
2,2,8,256,512,256,256,1,0.72,2.68,263.5,11.98,0.06271399999999999
2,2,8,256,512,256,256,2,0.74,2.68,256.38,11.66,0.07467000000000001
2,2,8,256,512,256,256,3,0.72,2.68,263.5,11.98,0.08209600000000002
2,2,8,256,512,256,512,1,1.44,2.69,263.5,11.98,0.15307700000000002
2,2,8,256,512,256,512,2,1.43,2.69,265.34,12.07,0.13268500000000003
2,2,8,256,512,256,512,3,1.45,2.69,261.68,11.9,0.142633
2,2,8,256,512,512,256,1,1.41,2.69,269.11,12.24,0.17038900000000004
2,2,8,256,512,512,256,2,1.41,2.69,269.11,12.24,0.141926
2,2,8,256,512,512,256,3,1.4,2.69,271.03,12.32,0.129959
2,2,8,256,512,512,512,1,2.94,2.7,258.12,11.74,0.293647
2,2,8,256,512,512,512,2,2.94,2.7,258.12,11.74,0.32272999999999996
2,2,8,256,512,512,512,3,2.94,2.7,258.12,11.74,0.297454
2,2,8,512,256,256,256,1,0.77,2.67,245.91,11.18,0.122163
2,2,8,512,256,256,256,2,0.77,2.67,245.91,11.18,0.12145700000000002
2,2,8,512,256,256,256,3,0.77,2.67,245.91,11.18,0.116462
2,2,8,512,256,256,512,1,1.6,2.68,236.69,10.76,0.28425800000000007
2,2,8,512,256,256,512,2,1.59,2.68,238.18,10.83,0.262967
2,2,8,512,256,256,512,3,1.6,2.68,236.69,10.76,0.2909849999999998
2,2,8,512,256,512,256,1,1.54,2.68,245.91,11.18,0.252976
2,2,8,512,256,512,256,2,1.55,2.68,244.32,11.11,0.2823560000000001
2,2,8,512,256,512,256,3,1.55,2.68,244.32,11.11,0.278624
2,2,8,512,256,512,512,1,3.2,2.69,236.69,10.76,0.5808230000000001
2,2,8,512,256,512,512,2,3.19,2.69,237.43,10.8,0.5716990000000001
2,2,8,512,256,512,512,3,3.2,2.69,236.69,10.76,0.5774370000000001
2,2,8,512,512,256,256,1,1.45,2.69,261.17,11.88,0.12258999999999996
2,2,8,512,512,256,256,2,1.42,2.69,266.69,12.13,0.11807100000000001
2,2,8,512,512,256,256,3,1.43,2.69,264.83,12.04,0.12718
2,2,8,512,512,256,512,1,2.84,2.7,266.69,12.13,0.30046000000000006
2,2,8,512,512,256,512,2,2.85,2.7,265.76,12.08,0.30548100000000006
2,2,8,512,512,256,512,3,2.84,2.7,266.69,12.13,0.264327
2,2,8,512,512,512,256,1,2.76,2.7,274.42,12.48,0.311059
2,2,8,512,512,512,256,2,2.79,2.7,271.47,12.34,0.321292
2,2,8,512,512,512,256,3,2.8,2.7,270.5,12.3,0.29472699999999996
2,2,8,512,512,512,512,1,5.78,2.71,262.08,11.92,0.5942340000000002
2,2,8,512,512,512,512,2,5.79,2.71,261.63,11.9,0.5883759999999999
2,2,8,512,512,512,512,3,5.78,2.71,262.08,11.92,0.565247
2,2,16,256,256,256,256,1,0.37,2.66,256.38,11.66,0.067715
2,2,16,256,256,256,256,2,0.38,2.66,249.63,11.35,0.07617899999999998
2,2,16,256,256,256,256,3,0.37,2.66,256.38,11.66,0.069128
2,2,16,256,256,256,512,1,0.77,2.67,246.39,11.2,0.15588800000000003
2,2,16,256,256,256,512,2,0.76,2.67,249.63,11.35,0.15809299999999996
2,2,16,256,256,256,512,3,0.76,2.67,249.63,11.35,0.15571600000000005
2,2,16,256,256,512,256,1,0.74,2.67,256.38,11.66,0.15117799999999998
2,2,16,256,256,512,256,2,0.73,2.67,259.89,11.82,0.131759
2,2,16,256,256,512,256,3,0.75,2.67,252.96,11.5,0.16327799999999998
2,2,16,256,256,512,512,1,1.8,2.68,210.8,9.59,0.6166379999999999
2,2,16,256,256,512,512,2,1.79,2.68,211.98,9.64,0.6007449999999999
2,2,16,256,256,512,512,3,1.83,2.68,207.35,9.43,0.637292
2,2,16,256,512,256,256,1,0.65,2.68,291.88,13.27,0.07693
2,2,16,256,512,256,256,2,0.65,2.68,291.88,13.27,0.08762999999999999
2,2,16,256,512,256,256,3,0.65,2.68,291.88,13.27,0.07545099999999998
2,2,16,256,512,256,512,1,1.36,2.69,279.0,12.69,0.15965399999999996
2,2,16,256,512,256,512,2,1.36,2.69,279.0,12.69,0.15734100000000006
2,2,16,256,512,256,512,3,1.36,2.69,279.0,12.69,0.15470299999999998
2,2,16,256,512,512,256,1,1.32,2.69,287.45,13.07,0.16025
2,2,16,256,512,512,256,2,1.31,2.69,289.65,13.17,0.17130799999999996
2,2,16,256,512,512,256,3,1.33,2.69,285.29,12.97,0.175969
2,2,16,256,512,512,512,1,2.64,2.7,287.45,13.07,0.29984399999999994
2,2,16,256,512,512,512,2,2.63,2.7,288.55,13.12,0.28754699999999994
2,2,16,256,512,512,512,3,2.65,2.7,286.37,13.02,0.287519
2,2,16,512,256,256,256,1,0.72,2.67,262.99,11.96,0.13346899999999998
2,2,16,512,256,256,256,2,0.71,2.67,266.69,12.13,0.13832299999999997
2,2,16,512,256,256,256,3,0.72,2.67,262.99,11.96,0.13848999999999997
2,2,16,512,256,256,512,1,1.49,2.68,254.16,11.56,0.284438
2,2,16,512,256,256,512,2,1.48,2.68,255.88,11.64,0.28448
2,2,16,512,256,256,512,3,1.49,2.68,254.16,11.56,0.278563
2,2,16,512,256,512,256,1,1.42,2.68,266.69,12.13,0.258664
2,2,16,512,256,512,256,2,1.43,2.68,264.83,12.04,0.28017299999999995
2,2,16,512,256,512,256,3,1.41,2.68,268.58,12.21,0.243615
2,2,16,512,256,512,512,1,3.58,2.69,211.57,9.62,1.243866
2,2,16,512,256,512,512,2,3.51,2.69,215.79,9.81,1.1745
2,2,16,512,256,512,512,3,3.56,2.69,212.76,9.68,1.22448
2,2,16,512,512,256,256,1,1.26,2.69,300.56,13.67,0.16603099999999998
2,2,16,512,512,256,256,2,1.24,2.69,305.4,13.89,0.12811300000000006
2,2,16,512,512,256,256,3,1.25,2.69,302.96,13.78,0.15389999999999995
2,2,16,512,512,256,512,1,2.64,2.7,286.9,13.05,0.29000600000000004
2,2,16,512,512,256,512,2,2.64,2.7,286.9,13.05,0.292741
2,2,16,512,512,256,512,3,2.64,2.7,286.9,13.05,0.275285
2,2,16,512,512,512,256,1,2.58,2.7,293.57,13.35,0.269536
2,2,16,512,512,512,256,2,2.55,2.7,297.02,13.51,0.3105
2,2,16,512,512,512,256,3,2.57,2.7,294.71,13.4,0.31084500000000004
2,2,16,512,512,512,512,1,5.17,2.71,293.0,13.32,0.578907
2,2,16,512,512,512,512,2,5.19,2.71,291.87,13.27,0.553233
2,2,16,512,512,512,512,3,5.2,2.71,291.31,13.25,0.556188
2,4,4,256,256,256,256,1,0.7,3.28,172.47,6.16,0.159196
2,4,4,256,256,256,256,2,0.69,3.28,174.97,6.25,0.13814699999999994
2,4,4,256,256,256,256,3,0.69,3.28,174.97,6.25,0.15960700000000003
2,4,4,256,256,256,512,1,1.4,3.31,172.47,6.16,0.300035
2,4,4,256,256,256,512,2,1.4,3.31,172.47,6.16,0.2989900000000001
2,4,4,256,256,256,512,3,1.39,3.31,173.72,6.21,0.3047850000000001
2,4,4,256,256,512,256,1,1.39,3.31,173.72,6.21,0.30593100000000006
2,4,4,256,256,512,256,2,1.39,3.31,173.72,6.21,0.312861
2,4,4,256,256,512,256,3,1.39,3.31,173.72,6.21,0.28097199999999994
2,4,4,256,256,512,512,1,2.86,3.33,168.86,6.04,0.6462590000000001
2,4,4,256,256,512,512,2,2.92,3.33,165.39,5.91,0.6616270000000002
2,4,4,256,256,512,512,3,2.85,3.33,169.45,6.06,0.6271400000000004
2,4,4,256,512,256,256,1,1.2,3.33,201.22,7.19,0.15771900000000003
2,4,4,256,512,256,256,2,1.21,3.33,199.56,7.13,0.156977
2,4,4,256,512,256,256,3,1.21,3.33,199.56,7.13,0.16221500000000008
2,4,4,256,512,256,512,1,2.51,3.36,192.4,6.88,0.29752900000000004
2,4,4,256,512,256,512,2,2.47,3.36,195.52,6.99,0.296603
2,4,4,256,512,256,512,3,2.51,3.36,192.4,6.88,0.3200590000000001
2,4,4,256,512,512,256,1,2.44,3.36,197.92,7.07,0.3277130000000002
2,4,4,256,512,512,256,2,2.45,3.36,197.11,7.04,0.3335520000000001
2,4,4,256,512,512,256,3,2.45,3.36,197.11,7.04,0.339206
2,4,4,256,512,512,512,1,5.02,3.38,192.4,6.88,0.6364060000000002
2,4,4,256,512,512,512,2,5.03,3.38,192.02,6.86,0.6538859999999999
2,4,4,256,512,512,512,3,5.02,3.38,192.4,6.88,0.6491110000000001
2,4,4,512,256,256,256,1,1.38,3.29,174.63,6.24,0.31577500000000003
2,4,4,512,256,256,256,2,1.37,3.29,175.91,6.29,0.2699590000000002
2,4,4,512,256,256,256,3,1.37,3.29,175.91,6.29,0.280611
2,4,4,512,256,256,512,1,2.75,3.31,175.27,6.26,0.6001890000000003
2,4,4,512,256,256,512,2,2.79,3.31,172.76,6.17,0.599339
2,4,4,512,256,256,512,3,2.74,3.31,175.91,6.29,0.5970520000000001
2,4,4,512,256,512,256,1,2.73,3.31,176.55,6.31,0.5538350000000001
2,4,4,512,256,512,256,2,2.81,3.31,171.53,6.13,0.6148459999999998
2,4,4,512,256,512,256,3,2.75,3.31,175.27,6.26,0.618643
2,4,4,512,256,512,512,1,5.74,3.34,167.94,6.0,1.3346970000000007
2,4,4,512,256,512,512,2,5.68,3.34,169.71,6.07,1.269452
2,4,4,512,256,512,512,3,5.81,3.34,165.92,5.93,1.256564
2,4,4,512,512,256,256,1,2.4,3.34,200.83,7.18,0.31925800000000015
2,4,4,512,512,256,256,2,2.41,3.34,199.99,7.15,0.2731729999999999
2,4,4,512,512,256,256,3,2.4,3.34,200.83,7.18,0.2702450000000001
2,4,4,512,512,256,512,1,4.91,3.37,196.33,7.02,0.5418409999999999
2,4,4,512,512,256,512,2,4.96,3.37,194.35,6.95,0.568373
2,4,4,512,512,256,512,3,4.91,3.37,196.33,7.02,0.5535519999999999
2,4,4,512,512,512,256,1,4.89,3.37,197.13,7.05,0.6866579999999997
2,4,4,512,512,512,256,2,4.82,3.37,199.99,7.15,0.5756379999999996
2,4,4,512,512,512,256,3,4.81,3.37,200.41,7.16,0.6326620000000001
2,4,4,512,512,512,512,1,10.02,3.39,192.41,6.88,1.2357790000000004
2,4,4,512,512,512,512,2,10.07,3.39,191.46,6.84,1.4170489999999998
2,4,4,512,512,512,512,3,9.91,3.39,194.55,6.95,1.235845
2,4,8,256,256,256,256,1,0.65,3.28,185.74,6.64,0.14934399999999998
2,4,8,256,256,256,256,2,0.66,3.28,182.93,6.54,0.15314099999999994
2,4,8,256,256,256,256,3,0.65,3.28,185.74,6.64,0.15477199999999997
2,4,8,256,256,256,512,1,1.34,3.31,180.2,6.44,0.29053600000000007
2,4,8,256,256,256,512,2,1.34,3.31,180.2,6.44,0.29745200000000005
2,4,8,256,256,256,512,3,1.33,3.31,181.55,6.49,0.288497
2,4,8,256,256,512,256,1,1.33,3.31,181.55,6.49,0.30474599999999996
2,4,8,256,256,512,256,2,1.36,3.31,177.55,6.35,0.31180499999999994
2,4,8,256,256,512,256,3,1.33,3.31,181.55,6.49,0.28916
2,4,8,256,256,512,512,1,3.23,3.33,149.51,5.34,1.120485
2,4,8,256,256,512,512,2,3.21,3.33,150.45,5.38,1.0793059999999999
2,4,8,256,256,512,512,3,3.24,3.33,149.05,5.33,1.123317
2,4,8,256,512,256,256,1,1.11,3.33,217.53,7.77,0.13587800000000003
2,4,8,256,512,256,256,2,1.11,3.33,217.53,7.77,0.133024
2,4,8,256,512,256,256,3,1.11,3.33,217.53,7.77,0.132477
2,4,8,256,512,256,512,1,2.3,3.36,209.97,7.5,0.28068300000000007
2,4,8,256,512,256,512,2,2.33,3.36,207.26,7.41,0.3384730000000001
2,4,8,256,512,256,512,3,2.29,3.36,210.89,7.54,0.30337499999999995
2,4,8,256,512,512,256,1,2.26,3.36,213.68,7.64,0.3273089999999999
2,4,8,256,512,512,256,2,2.26,3.36,213.68,7.64,0.30917999999999995
2,4,8,256,512,512,256,3,2.27,3.36,212.74,7.6,0.319322
2,4,8,256,512,512,512,1,4.53,3.38,213.21,7.62,0.516687
2,4,8,256,512,512,512,2,4.54,3.38,212.74,7.6,0.6083540000000002
2,4,8,256,512,512,512,3,4.52,3.38,213.68,7.64,0.5854049999999998
2,4,8,512,256,256,256,1,1.28,3.29,188.28,6.73,0.2807850000000001
2,4,8,512,256,256,256,2,1.27,3.29,189.76,6.78,0.26272000000000006
2,4,8,512,256,256,256,3,1.29,3.29,186.82,6.68,0.2944649999999999
2,4,8,512,256,256,512,1,2.64,3.31,182.57,6.53,0.5783600000000001
2,4,8,512,256,256,512,2,2.63,3.31,183.27,6.55,0.5854539999999999
2,4,8,512,256,256,512,3,2.64,3.31,182.57,6.53,0.5648460000000001
2,4,8,512,256,512,256,1,2.6,3.31,185.38,6.63,0.5629829999999998
2,4,8,512,256,512,256,2,2.55,3.31,189.02,6.76,0.5200090000000002
2,4,8,512,256,512,256,3,2.59,3.31,186.1,6.65,0.5551760000000002
2,4,8,512,256,512,512,1,6.43,3.34,149.92,5.36,2.051898
2,4,8,512,256,512,512,2,6.39,3.34,150.86,5.39,2.208382
2,4,8,512,256,512,512,3,6.48,3.34,148.76,5.32,2.4631019999999992
2,4,8,512,512,256,256,1,2.2,3.34,219.08,7.83,0.260638
2,4,8,512,512,256,256,2,2.19,3.34,220.09,7.87,0.291599
2,4,8,512,512,256,256,3,2.2,3.34,219.08,7.83,0.3040899999999999
2,4,8,512,512,256,512,1,4.54,3.37,212.33,7.59,0.57813
2,4,8,512,512,256,512,2,4.6,3.37,209.56,7.49,0.5772950000000003
2,4,8,512,512,256,512,3,4.54,3.37,212.33,7.59,0.5866560000000002
2,4,8,512,512,512,256,1,4.45,3.37,216.62,7.74,0.5999919999999999
2,4,8,512,512,512,256,2,4.46,3.37,216.14,7.72,0.6049990000000002
2,4,8,512,512,512,256,3,4.46,3.37,216.14,7.72,0.6056800000000002
2,4,8,512,512,512,512,1,8.92,3.39,216.14,7.72,1.143971
2,4,8,512,512,512,512,2,9.0,3.39,214.22,7.66,1.1292590000000002
2,4,8,512,512,512,512,3,8.91,3.39,216.38,7.73,1.096256
2,4,16,256,256,256,256,1,0.8,3.28,150.92,5.39,0.191375
2,4,16,256,256,256,256,2,0.8,3.28,150.92,5.39,0.18929
2,4,16,256,256,256,256,3,0.8,3.28,150.92,5.39,0.18967799999999996
2,4,16,256,256,256,512,1,1.72,3.31,140.39,5.02,0.25862999999999997
2,4,16,256,256,256,512,2,1.73,3.31,139.58,4.99,0.303419
2,4,16,256,256,256,512,3,1.73,3.31,139.58,4.99,0.267077
2,4,16,256,256,512,256,1,1.68,3.31,143.73,5.14,0.31264
2,4,16,256,256,512,256,2,1.69,3.31,142.88,5.11,0.3208249999999999
2,4,16,256,256,512,256,3,1.68,3.31,143.73,5.14,0.405993
2,4,16,256,256,512,512,1,4.1,3.33,117.79,4.21,1.0126579999999998
2,4,16,256,256,512,512,2,4.08,3.33,118.37,4.23,0.9929470000000001
2,4,16,256,256,512,512,3,4.18,3.33,115.53,4.13,1.205788
2,4,16,256,512,256,256,1,1.53,3.33,157.82,5.64,0.20706000000000002
2,4,16,256,512,256,256,2,1.52,3.33,158.86,5.68,0.19349
2,4,16,256,512,256,256,3,1.52,3.33,158.86,5.68,0.16570200000000002
2,4,16,256,512,256,512,1,3.17,3.36,152.34,5.45,0.3188010000000001
2,4,16,256,512,256,512,2,3.16,3.36,152.83,5.46,0.325308
2,4,16,256,512,256,512,3,3.16,3.36,152.83,5.46,0.31145800000000007
2,4,16,256,512,512,256,1,3.17,3.36,152.34,5.45,0.31689999999999996
2,4,16,256,512,512,256,2,3.17,3.36,152.34,5.45,0.329553
2,4,16,256,512,512,256,3,3.17,3.36,152.34,5.45,0.412017
2,4,16,256,512,512,512,1,6.98,3.38,138.38,4.95,1.1416559999999998
2,4,16,256,512,512,512,2,6.98,3.38,138.38,4.95,1.137809
2,4,16,256,512,512,512,3,6.93,3.38,139.37,4.98,1.109896
2,4,16,512,256,256,256,1,1.57,3.29,153.5,5.49,0.36487699999999995
2,4,16,512,256,256,256,2,1.58,3.29,152.53,5.45,0.3577329999999999
2,4,16,512,256,256,256,3,1.57,3.29,153.5,5.49,0.36841
2,4,16,512,256,256,512,1,3.41,3.31,141.35,5.05,0.5051030000000001
2,4,16,512,256,256,512,2,3.4,3.31,141.76,5.07,0.5771069999999999
2,4,16,512,256,256,512,3,3.4,3.31,141.76,5.07,0.49904599999999993
2,4,16,512,256,512,256,1,3.31,3.31,145.62,5.21,0.608387
2,4,16,512,256,512,256,2,3.31,3.31,145.62,5.21,0.7713869999999999
2,4,16,512,256,512,256,3,3.29,3.31,146.5,5.24,0.762412
2,4,16,512,256,512,512,1,8.13,3.34,118.57,4.24,2.226533999999999
2,4,16,512,256,512,512,2,8.14,3.34,118.43,4.23,1.9909999999999999
2,4,16,512,256,512,512,3,8.05,3.34,119.75,4.28,1.9095650000000006
2,4,16,512,512,256,256,1,2.98,3.34,161.74,5.78,0.30138699999999996
2,4,16,512,512,256,256,2,2.98,3.34,161.74,5.78,0.3778109999999999
2,4,16,512,512,256,256,3,2.98,3.34,161.74,5.78,0.305746
2,4,16,512,512,256,512,1,6.26,3.37,153.99,5.5,0.6291420000000001
2,4,16,512,512,256,512,2,6.26,3.37,153.99,5.5,0.6008799999999999
2,4,16,512,512,256,512,3,6.23,3.37,154.73,5.53,0.5797590000000001
2,4,16,512,512,512,256,1,6.21,3.37,155.23,5.55,0.715436
2,4,16,512,512,512,256,2,6.23,3.37,154.73,5.53,0.5897570000000001
