4,8,4,64,64,256,256,256,256,1,1.65,4.92,120.21,2.62,0.45714600000000005
4,8,4,64,64,256,256,256,256,2,1.63,4.92,121.69,2.65,0.4437149999999999
4,8,4,64,64,256,512,256,256,1,2.79,5.07,142.18,3.1,0.564855
4,8,4,64,64,256,512,256,256,2,2.78,5.07,142.7,3.11,0.621907
4,8,4,64,64,256,256,512,256,1,2.7,5.07,146.92,3.2,0.7824659999999998
4,8,4,64,64,256,256,512,256,2,2.68,5.07,148.02,3.22,0.7768840000000004
4,8,4,64,64,256,512,512,512,1,9.25,5.31,171.54,3.73,1.7515629999999998
4,8,4,64,64,256,512,512,512,2,9.23,5.31,171.91,3.74,1.7056010000000001
4,8,4,64,64,512,256,256,256,1,3.14,4.93,126.09,2.75,0.921318
4,8,4,64,64,512,256,256,256,2,3.2,4.93,123.73,2.69,0.9852500000000001
4,8,4,64,128,256,256,256,256,1,1.54,4.92,128.8,2.8,0.45621100000000003
4,8,4,64,128,256,256,256,256,2,1.54,4.92,128.8,2.8,0.46848999999999996
4,8,4,64,128,256,512,256,256,1,2.67,5.07,148.57,3.23,0.7185850000000004
4,8,4,64,128,256,512,256,256,2,2.67,5.07,148.57,3.23,0.6473649999999999
4,8,4,64,128,256,256,512,256,1,2.67,5.07,148.57,3.23,0.647472
4,8,4,64,128,256,256,512,256,2,2.7,5.07,146.92,3.2,0.8488500000000001
4,8,4,64,128,256,512,512,512,1,9.05,5.31,175.33,3.82,1.8618220000000008
4,8,4,64,128,256,512,512,512,2,8.95,5.31,177.29,3.86,1.6818539999999988
4,8,4,64,128,512,256,256,256,1,3.04,4.93,130.24,2.84,0.89932
4,8,4,64,128,512,256,256,256,2,3.05,4.93,129.81,2.83,0.9051460000000003
4,8,4,128,64,256,256,256,256,1,1.52,4.92,130.49,2.84,0.43344899999999986
4,8,4,128,64,256,256,256,256,2,1.54,4.92,128.8,2.8,0.44416199999999995
4,8,4,128,64,256,512,256,256,1,2.69,5.07,147.47,3.21,0.6191019999999999
4,8,4,128,64,256,512,256,256,2,2.61,5.07,151.99,3.31,0.688026
4,8,4,128,64,256,256,512,256,1,2.66,5.07,149.13,3.25,0.7085790000000001
4,8,4,128,64,256,256,512,256,2,2.66,5.07,149.13,3.25,0.635662
4,8,4,128,64,256,512,512,512,1,8.92,5.31,177.89,3.87,1.7135540000000002
4,8,4,128,64,256,512,512,512,2,8.9,5.31,178.29,3.88,1.6467210000000005
4,8,4,128,64,512,256,256,256,1,3.03,4.93,130.67,2.85,0.9448399999999996
4,8,4,128,64,512,256,256,256,2,3.04,4.93,130.24,2.84,0.9126629999999997
4,8,4,128,128,256,256,256,256,1,1.48,4.92,134.02,2.92,0.4303290000000001
4,8,4,128,128,256,256,256,256,2,1.5,4.92,132.23,2.88,0.4736269999999998
4,8,4,128,128,256,512,256,256,1,2.61,5.07,151.99,3.31,0.6340849999999999
4,8,4,128,128,256,512,256,256,2,2.57,5.07,154.36,3.36,0.6828980000000003
4,8,4,128,128,256,256,512,256,1,2.62,5.07,151.41,3.3,0.6804730000000001
4,8,4,128,128,256,256,512,256,2,2.6,5.07,152.57,3.32,0.7483289999999998
4,8,4,128,128,256,512,512,512,1,8.74,5.31,181.55,3.95,1.709124
4,8,4,128,128,256,512,512,512,2,8.86,5.31,179.09,3.9,1.6439249999999994
4,8,4,128,128,512,256,256,256,1,3.0,4.93,131.97,2.87,0.9349189999999998
4,8,4,128,128,512,256,256,256,2,2.96,4.93,133.76,2.91,0.9280430000000005
4,8,4,128,256,256,256,256,256,1,1.43,4.92,138.7,3.02,0.44858400000000004
4,8,4,128,256,256,256,256,256,2,1.43,4.92,138.7,3.02,0.4742449999999999
4,8,4,128,256,256,512,256,256,1,2.51,5.07,158.05,3.44,0.6376729999999999
4,8,4,128,256,256,512,256,256,2,2.51,5.07,158.05,3.44,0.670008
4,8,4,128,256,256,256,512,256,1,2.59,5.07,153.16,3.33,0.7209749999999998
4,8,4,128,256,256,256,512,256,2,2.6,5.07,152.57,3.32,0.6885250000000002
4,8,4,128,256,256,512,512,512,1,8.98,5.31,176.7,3.85,1.500239
4,8,4,128,256,256,512,512,512,2,8.7,5.31,182.39,3.97,1.695431
4,8,4,128,256,512,256,256,256,1,2.85,4.93,138.92,3.02,0.8791370000000002
4,8,4,128,256,512,256,256,256,2,2.83,4.93,139.9,3.05,0.8292600000000004
4,8,4,256,128,256,256,256,256,1,1.45,4.92,136.79,2.98,0.46455800000000014
4,8,4,256,128,256,256,256,256,2,1.45,4.92,136.79,2.98,0.44851800000000003
4,8,4,256,128,256,512,256,256,1,2.56,5.07,154.96,3.37,0.658465
4,8,4,256,128,256,512,256,256,2,2.54,5.07,156.18,3.4,0.6317120000000002
4,8,4,256,128,256,256,512,256,1,2.56,5.07,154.96,3.37,0.739502
4,8,4,256,128,256,256,512,256,2,2.56,5.07,154.96,3.37,0.7176419999999998
4,8,4,256,128,256,512,512,512,1,8.65,5.31,183.44,3.99,1.7156529999999997
4,8,4,256,128,256,512,512,512,2,8.61,5.31,184.29,4.01,1.6307350000000005
4,8,4,256,128,512,256,256,256,1,2.86,4.93,138.43,3.01,0.8750659999999999
4,8,4,256,128,512,256,256,256,2,2.86,4.93,138.43,3.01,0.8815810000000002
4,8,4,256,256,256,256,256,256,1,1.41,4.92,140.67,3.06,0.46589700000000006
4,8,4,256,256,256,256,256,256,2,1.4,4.92,141.68,3.08,0.446384
4,8,4,256,256,256,512,256,256,1,2.48,5.07,159.96,3.48,0.632087
4,8,4,256,256,256,512,256,256,2,2.47,5.07,160.6,3.5,0.6670490000000001
4,8,4,256,256,256,256,512,256,1,2.54,5.07,156.18,3.4,0.7173160000000003
4,8,4,256,256,256,256,512,256,2,2.51,5.07,158.05,3.44,0.694468
4,8,4,256,256,256,512,512,512,1,8.7,5.31,182.39,3.97,1.7727330000000001
4,8,4,256,256,256,512,512,512,2,8.66,5.31,183.23,3.99,1.5929990000000003
4,8,4,256,256,512,256,256,256,1,2.78,4.93,142.42,3.1,0.8745980000000002
4,8,4,256,256,512,256,256,256,2,2.82,4.93,140.4,3.06,0.904428
4,8,8,64,64,256,256,256,256,1,2.09,4.92,94.9,2.07,0.6687130000000001
4,8,8,64,64,256,256,256,256,2,2.09,4.92,94.9,2.07,0.6714260000000001
4,8,8,64,64,256,512,256,256,1,3.57,5.07,111.12,2.42,0.683236
4,8,8,64,64,256,512,256,256,2,3.51,5.07,113.02,2.46,1.0207350000000002
4,8,8,64,64,256,256,512,256,1,3.12,5.07,127.15,2.77,0.902782
4,8,8,64,64,256,256,512,256,2,3.02,5.07,131.36,2.86,0.8314560000000003
4,8,8,64,64,256,512,512,512,1,9.52,5.31,166.68,3.63,1.802769
4,8,8,64,64,256,512,512,512,2,9.53,5.31,166.5,3.62,1.8467999999999996
4,8,8,64,64,512,256,256,256,1,4.1,4.93,96.57,2.1,1.2882989999999999
4,8,8,64,64,512,256,256,256,2,4.12,4.93,96.1,2.09,1.1945670000000002
4,8,8,64,128,256,256,256,256,1,1.97,4.92,100.69,2.19,0.559366
4,8,8,64,128,256,256,256,256,2,1.96,4.92,101.2,2.2,0.6608340000000001
4,8,8,64,128,256,512,256,256,1,3.35,5.07,118.42,2.58,0.822545
4,8,8,64,128,256,512,256,256,2,3.43,5.07,115.66,2.52,0.9018120000000002
4,8,8,64,128,256,256,512,256,1,3.01,5.07,131.79,2.87,0.8332529999999998
4,8,8,64,128,256,256,512,256,2,2.99,5.07,132.67,2.89,0.7996579999999999
4,8,8,64,128,256,512,512,512,1,9.26,5.31,171.36,3.73,1.8178670000000003
4,8,8,64,128,256,512,512,512,2,9.41,5.31,168.63,3.67,1.9890930000000004
4,8,8,64,128,512,256,256,256,1,3.97,4.93,99.73,2.17,1.2963209999999998
4,8,8,64,128,512,256,256,256,2,3.98,4.93,99.48,2.17,1.181727
4,8,8,128,64,256,256,256,256,1,2.0,4.92,99.18,2.16,0.619072
4,8,8,128,64,256,256,256,256,2,2.0,4.92,99.18,2.16,0.611833
4,8,8,128,64,256,512,256,256,1,3.37,5.07,117.71,2.56,0.7908799999999998
4,8,8,128,64,256,512,256,256,2,3.48,5.07,113.99,2.48,0.974543
4,8,8,128,64,256,256,512,256,1,2.9,5.07,136.79,2.98,0.7884899999999998
4,8,8,128,64,256,256,512,256,2,2.99,5.07,132.67,2.89,0.8722690000000002
4,8,8,128,64,256,512,512,512,1,9.4,5.31,168.81,3.67,1.9945399999999998
4,8,8,128,64,256,512,512,512,2,9.26,5.31,171.36,3.73,1.8177880000000004
4,8,8,128,64,512,256,256,256,1,3.96,4.93,99.98,2.18,1.2104200000000003
4,8,8,128,64,512,256,256,256,2,3.93,4.93,100.75,2.2,1.3219930000000002
4,8,8,128,128,256,256,256,256,1,1.93,4.92,102.77,2.24,0.6403360000000003
4,8,8,128,128,256,256,256,256,2,1.92,4.92,103.31,2.25,0.63143
4,8,8,128,128,256,512,256,256,1,3.27,5.07,121.31,2.64,0.7997219999999999
4,8,8,128,128,256,512,256,256,2,3.31,5.07,119.85,2.61,0.8785019999999999
4,8,8,128,128,256,256,512,256,1,2.93,5.07,135.39,2.95,0.8863520000000001
4,8,8,128,128,256,256,512,256,2,2.91,5.07,136.32,2.97,0.7490229999999998
4,8,8,128,128,256,512,512,512,1,9.22,5.31,172.1,3.75,1.7418119999999995
4,8,8,128,128,256,512,512,512,2,9.19,5.31,172.66,3.76,1.876512
4,8,8,128,128,512,256,256,256,1,3.87,4.93,102.31,2.23,1.2357410000000004
4,8,8,128,128,512,256,256,256,2,3.82,4.93,103.65,2.26,1.2542489999999997
4,8,8,128,256,256,256,256,256,1,1.92,4.92,103.31,2.25,0.657314
4,8,8,128,256,256,256,256,256,2,1.91,4.92,103.85,2.26,0.6689410000000001
4,8,8,128,256,256,512,256,256,1,3.19,5.07,124.36,2.71,0.7889010000000001
4,8,8,128,256,256,512,256,256,2,3.22,5.07,123.2,2.68,0.8388100000000001
4,8,8,128,256,256,256,512,256,1,2.93,5.07,135.39,2.95,0.8448400000000001
4,8,8,128,256,256,256,512,256,2,2.93,5.07,135.39,2.95,0.8602230000000003
4,8,8,128,256,256,512,512,512,1,9.11,5.31,174.18,3.79,1.7907979999999997
4,8,8,128,256,256,512,512,512,2,9.17,5.31,173.04,3.77,1.812257
4,8,8,128,256,512,256,256,256,1,3.78,4.93,104.74,2.28,1.2654240000000003
4,8,8,128,256,512,256,256,256,2,3.8,4.93,104.19,2.27,1.272708
4,8,8,256,128,256,256,256,256,1,1.9,4.92,104.39,2.27,0.5989650000000002
4,8,8,256,128,256,256,256,256,2,1.9,4.92,104.39,2.27,0.614133
4,8,8,256,128,256,512,256,256,1,3.23,5.07,122.82,2.67,0.7072049999999998
4,8,8,256,128,256,512,256,256,2,3.28,5.07,120.94,2.63,0.907681
4,8,8,256,128,256,256,512,256,1,2.9,5.07,136.79,2.98,0.8248009999999998
4,8,8,256,128,256,256,512,256,2,2.92,5.07,135.85,2.96,0.8457179999999999
4,8,8,256,128,256,512,512,512,1,9.1,5.31,174.37,3.8,1.9506950000000003
4,8,8,256,128,256,512,512,512,2,9.04,5.31,175.53,3.82,1.8476669999999993
4,8,8,256,128,512,256,256,256,1,3.77,4.93,105.02,2.29,1.2584170000000001
4,8,8,256,128,512,256,256,256,2,3.73,4.93,106.15,2.31,1.2302699999999998
4,8,8,256,256,256,256,256,256,1,1.9,4.92,104.39,2.27,0.6300579999999999
4,8,8,256,256,256,256,256,256,2,1.9,4.92,104.39,2.27,0.6789320000000001
4,8,8,256,256,256,512,256,256,1,3.16,5.07,125.54,2.73,0.8358289999999999
4,8,8,256,256,256,512,256,256,2,3.16,5.07,125.54,2.73,0.8258610000000001
4,8,8,256,256,256,256,512,256,1,2.93,5.07,135.39,2.95,0.8932290000000002
4,8,8,256,256,256,256,512,256,2,2.9,5.07,136.79,2.98,0.8883660000000001
4,8,8,256,256,256,512,512,512,1,9.06,5.31,175.14,3.81,1.8691059999999997
4,8,8,256,256,256,512,512,512,2,9.15,5.31,173.42,3.77,1.7711899999999998
4,8,8,256,256,512,256,256,256,1,3.66,4.93,108.18,2.36,1.2300470000000003
4,8,8,256,256,512,256,256,256,2,3.67,4.93,107.88,2.35,1.2428059999999996
4,8,16,64,64,256,256,256,256,1,3.44,4.92,57.66,1.26,1.954947
4,8,16,64,64,256,256,256,256,2,3.12,4.92,63.58,1.39,1.6970760000000005
4,8,16,64,64,256,512,256,256,1,4.7,5.07,84.41,1.84,1.9082290000000002
4,8,16,64,64,256,512,256,256,2,4.61,5.07,86.05,1.88,1.7775859999999999
4,8,16,64,64,256,256,512,256,1,4.79,5.07,82.82,1.81,2.156273
4,8,16,64,64,256,256,512,256,2,5.0,5.07,79.34,1.73,2.262818
4,8,16,64,64,256,512,512,512,1,13.98,5.31,113.5,2.47,4.625589000000001
4,8,16,64,64,256,512,512,512,2,14.04,5.31,113.02,2.46,4.570271
4,8,16,64,64,512,256,256,256,1,6.48,4.93,61.1,1.33,3.4402559999999998
4,8,16,64,64,512,256,256,256,2,6.47,4.93,61.2,1.34,3.409713
4,8,16,64,128,256,256,256,256,1,3.35,4.92,59.21,1.29,1.863267
4,8,16,64,128,256,256,256,256,2,3.25,4.92,61.03,1.33,1.774139
4,8,16,64,128,256,512,256,256,1,4.96,5.07,79.98,1.74,2.308986
4,8,16,64,128,256,512,256,256,2,4.61,5.07,86.05,1.88,2.064997
4,8,16,64,128,256,256,512,256,1,5.02,5.07,79.03,1.72,2.401086
4,8,16,64,128,256,256,512,256,2,5.26,5.07,75.42,1.64,2.6255039999999994
4,8,16,64,128,256,512,512,512,1,13.72,5.31,115.66,2.52,4.667842
4,8,16,64,128,256,512,512,512,2,13.65,5.31,116.25,2.53,4.577863999999999
4,8,16,64,128,512,256,256,256,1,6.44,4.93,61.48,1.34,3.6361169999999996
4,8,16,64,128,512,256,256,256,2,6.7,4.93,59.1,1.29,3.6738340000000003
4,8,16,128,64,256,256,256,256,1,3.26,4.92,60.85,1.33,1.728764
4,8,16,128,64,256,256,256,256,2,3.24,4.92,61.22,1.34,1.787043
4,8,16,128,64,256,512,256,256,1,4.79,5.07,82.82,1.81,2.244913
4,8,16,128,64,256,512,256,256,2,4.64,5.07,85.5,1.86,1.8193439999999999
4,8,16,128,64,256,256,512,256,1,5.02,5.07,79.03,1.72,2.4171980000000004
4,8,16,128,64,256,256,512,256,2,5.06,5.07,78.4,1.71,2.5183889999999995
4,8,16,128,64,256,512,512,512,1,13.74,5.31,115.49,2.52,4.682719
4,8,16,128,64,256,512,512,512,2,13.79,5.31,115.07,2.51,4.553419
4,8,16,128,64,512,256,256,256,1,6.61,4.93,59.9,1.31,3.714507
4,8,16,128,64,512,256,256,256,2,6.49,4.93,61.01,1.33,3.6829739999999984
4,8,16,128,128,256,256,256,256,1,3.28,4.92,60.47,1.32,1.85715
4,8,16,128,128,256,256,256,256,2,3.27,4.92,60.66,1.32,1.8376940000000002
4,8,16,128,128,256,512,256,256,1,4.73,5.07,83.87,1.83,2.194582
4,8,16,128,128,256,512,256,256,2,4.73,5.07,83.87,1.83,2.168332
4,8,16,128,128,256,256,512,256,1,5.09,5.07,77.94,1.7,2.499937
4,8,16,128,128,256,256,512,256,2,5.19,5.07,76.44,1.67,2.534824
4,8,16,128,128,256,512,512,512,1,13.51,5.31,117.45,2.56,4.57506
4,8,16,128,128,256,512,512,512,2,13.54,5.31,117.19,2.55,4.691125
4,8,16,128,128,512,256,256,256,1,6.48,4.93,61.1,1.33,3.660509
4,8,16,128,128,512,256,256,256,2,6.58,4.93,60.17,1.31,3.7523789999999995
4,8,16,128,256,256,256,256,256,1,3.33,4.92,59.57,1.3,1.913807
4,8,16,128,256,256,256,256,256,2,3.3,4.92,60.11,1.31,1.8896789999999999
4,8,16,128,256,256,512,256,256,1,4.72,5.07,84.05,1.83,2.2063220000000006
4,8,16,128,256,256,512,256,256,2,4.73,5.07,83.87,1.83,2.204181
4,8,16,128,256,256,256,512,256,1,5.1,5.07,77.79,1.7,2.536346
4,8,16,128,256,256,256,512,256,2,5.14,5.07,77.18,1.68,2.6284089999999996
4,8,16,128,256,256,512,512,512,1,13.64,5.31,116.33,2.53,4.678352
4,8,16,128,256,256,512,512,512,2,13.62,5.31,116.5,2.54,4.814647
4,8,16,128,256,512,256,256,256,1,6.53,4.93,60.63,1.32,3.6859650000000004
4,8,16,128,256,512,256,256,256,2,6.38,4.93,62.06,1.35,3.5941989999999997
4,8,16,256,128,256,256,256,256,1,3.33,4.92,59.57,1.3,1.9289459999999998
4,8,16,256,128,256,256,256,256,2,3.34,4.92,59.39,1.3,1.9554869999999998
4,8,16,256,128,256,512,256,256,1,4.72,5.07,84.05,1.83,2.202444
4,8,16,256,128,256,512,256,256,2,4.73,5.07,83.87,1.83,2.1501129999999997
4,8,16,256,128,256,256,512,256,1,5.09,5.07,77.94,1.7,2.5004809999999997
4,8,16,256,128,256,256,512,256,2,5.1,5.07,77.79,1.7,2.5148629999999996
4,8,16,256,128,256,512,512,512,1,13.46,5.31,117.89,2.57,4.722653
4,8,16,256,128,256,512,512,512,2,13.45,5.31,117.98,2.57,4.712684
4,8,16,256,128,512,256,256,256,1,6.59,4.93,60.08,1.31,3.762351999999999
4,8,16,256,128,512,256,256,256,2,6.52,4.93,60.73,1.33,3.752323
4,8,16,256,256,256,256,256,256,1,3.27,4.92,60.66,1.32,1.8010560000000002
4,8,16,256,256,256,256,256,256,2,3.23,4.92,61.41,1.34,1.846711
4,8,16,256,256,256,512,256,256,1,4.73,5.07,83.87,1.83,2.2589769999999993
4,8,16,256,256,256,512,256,256,2,4.76,5.07,83.34,1.82,2.2751740000000003
4,8,16,256,256,256,256,512,256,1,5.0,5.07,79.34,1.73,2.4166040000000004
4,8,16,256,256,256,256,512,256,2,5.03,5.07,78.87,1.72,2.5480189999999996
4,8,16,256,256,256,512,512,512,1,13.52,5.31,117.37,2.56,4.599119000000001
4,8,16,256,256,256,512,512,512,2,13.51,5.31,117.45,2.56,4.784930000000001
4,8,16,256,256,512,256,256,256,1,6.48,4.93,61.1,1.33,3.7230619999999996
4,8,16,256,256,512,256,256,256,2,6.41,4.93,61.77,1.35,3.6417330000000003
4,8,32,64,64,256,256,256,256,1,6.19,4.92,32.05,0.7,3.746101
4,8,32,64,64,256,256,256,256,2,6.29,4.92,31.54,0.69,3.8552750000000002
4,8,32,64,64,256,512,256,256,1,8.04,5.07,49.34,1.08,4.022677000000001
4,8,32,64,64,256,512,256,256,2,8.29,5.07,47.86,1.05,4.19767
4,8,32,64,64,256,256,512,256,1,8.91,5.07,44.53,0.97,4.984214
4,8,32,64,64,256,256,512,256,2,8.83,5.07,44.93,0.98,4.908588000000001
4,8,32,64,64,256,512,512,512,1,18.79,5.31,84.45,1.84,6.913424999999999
4,8,32,64,64,256,512,512,512,2,19.54,5.31,81.21,1.77,7.500438999999999
4,8,32,64,64,512,256,256,256,1,12.27,4.93,32.27,0.71,7.482877000000001
4,8,32,64,64,512,256,256,256,2,11.89,4.93,33.3,0.73,6.888672
4,8,32,64,128,256,256,256,256,1,6.13,4.92,32.36,0.71,3.653453
4,8,32,64,128,256,256,256,256,2,6.29,4.92,31.54,0.69,3.886266
4,8,32,64,128,256,512,256,256,1,7.96,5.07,49.84,1.09,4.061938
4,8,32,64,128,256,512,256,256,2,8.13,5.07,48.8,1.07,4.0259860000000005
4,8,32,64,128,256,256,512,256,1,8.82,5.07,44.98,0.98,4.696859999999999
4,8,32,64,128,256,256,512,256,2,8.92,5.07,44.48,0.97,4.844403
4,8,32,64,128,256,512,512,512,1,19.22,5.31,82.56,1.8,7.5192559999999995
4,8,32,64,128,256,512,512,512,2,19.47,5.31,81.5,1.78,7.254797999999999
4,8,32,64,128,512,256,256,256,1,11.94,4.93,33.16,0.73,7.151054
4,8,32,64,128,512,256,256,256,2,11.95,4.93,33.14,0.73,7.150028000000001
4,8,32,128,64,256,256,256,256,1,6.37,4.92,31.14,0.68,3.9423179999999998
4,8,32,128,64,256,256,256,256,2,6.28,4.92,31.59,0.69,3.857532999999999
4,8,32,128,64,256,512,256,256,1,8.24,5.07,48.15,1.05,4.225408
4,8,32,128,64,256,512,256,256,2,8.29,5.07,47.86,1.05,4.289724
4,8,32,128,64,256,256,512,256,1,8.73,5.07,45.44,0.99,4.743936000000001
4,8,32,128,64,256,256,512,256,2,8.88,5.07,44.68,0.98,4.737521999999999
4,8,32,128,64,256,512,512,512,1,18.94,5.31,83.78,1.83,7.503837000000001
4,8,32,128,64,256,512,512,512,2,18.92,5.31,83.87,1.83,7.4830760000000005
4,8,32,128,64,512,256,256,256,1,12.0,4.93,33.0,0.72,7.260018
4,8,32,128,64,512,256,256,256,2,12.28,4.93,32.25,0.71,7.391437
4,8,32,128,128,256,256,256,256,1,6.28,4.92,31.59,0.69,3.935934
4,8,32,128,128,256,256,256,256,2,6.24,4.92,31.79,0.7,3.8715719999999996
4,8,32,128,128,256,512,256,256,1,8.16,5.07,48.62,1.06,4.274303
4,8,32,128,128,256,512,256,256,2,8.27,5.07,47.97,1.05,4.329149
4,8,32,128,128,256,256,512,256,1,8.67,5.07,45.76,1.0,4.6553569999999995
4,8,32,128,128,256,256,512,256,2,8.68,5.07,45.71,1.0,4.6654469999999995
4,8,32,128,128,256,512,512,512,1,18.82,5.31,84.32,1.84,7.419802
4,8,32,128,128,256,512,512,512,2,18.77,5.31,84.54,1.84,7.395888
4,8,32,128,128,512,256,256,256,1,11.91,4.93,33.25,0.73,7.241779999999999
4,8,32,128,128,512,256,256,256,2,12.09,4.93,32.75,0.72,7.417118000000001
4,8,32,128,256,256,256,256,256,1,6.28,4.92,31.59,0.69,3.895872
4,8,32,128,256,256,256,256,256,2,6.31,4.92,31.44,0.69,3.967785
4,8,32,128,256,256,512,256,256,1,8.27,5.07,47.97,1.05,4.340399999999999
4,8,32,128,256,256,512,256,256,2,8.26,5.07,48.03,1.05,4.388378
4,8,32,128,256,256,256,512,256,1,8.88,5.07,44.68,0.98,4.882488
4,8,32,128,256,256,256,512,256,2,8.84,5.07,44.88,0.98,4.81305
4,8,32,128,256,256,512,512,512,1,19.32,5.31,82.13,1.79,7.743646
4,8,32,128,256,256,512,512,512,2,19.49,5.31,81.42,1.77,7.571212000000001
4,8,32,128,256,512,256,256,256,1,12.14,4.93,32.62,0.71,7.386635999999999
4,8,32,128,256,512,256,256,256,2,12.14,4.93,32.62,0.71,7.410816
4,8,32,256,128,256,256,256,256,1,6.26,4.92,31.69,0.69,3.9069529999999997
4,8,32,256,128,256,256,256,256,2,6.25,4.92,31.74,0.69,3.925374
4,8,32,256,128,256,512,256,256,1,8.21,5.07,48.32,1.06,4.3254529999999995
4,8,32,256,128,256,512,256,256,2,8.17,5.07,48.56,1.06,4.318003
4,8,32,256,128,256,256,512,256,1,8.65,5.07,45.86,1.0,4.669471000000001
4,8,32,256,128,256,256,512,256,2,8.67,5.07,45.76,1.0,4.546786
4,8,32,256,128,256,512,512,512,1,18.85,5.31,84.18,1.83,7.497593999999999
4,8,32,256,128,256,512,512,512,2,18.72,5.31,84.77,1.85,7.475477
4,8,32,256,128,512,256,256,256,1,12.05,4.93,32.86,0.72,7.3417330000000005
4,8,32,256,128,512,256,256,256,2,12.04,4.93,32.89,0.72,7.274678
4,8,32,256,256,256,256,256,256,1,6.25,4.92,31.74,0.69,3.886339
4,8,32,256,256,256,256,256,256,2,6.28,4.92,31.59,0.69,3.905289
4,8,32,256,256,256,512,256,256,1,8.17,5.07,48.56,1.06,4.250463
4,8,32,256,256,256,512,256,256,2,8.17,5.07,48.56,1.06,4.2987269999999995
4,8,32,256,256,256,256,512,256,1,8.74,5.07,45.39,0.99,4.669436
4,8,32,256,256,256,256,512,256,2,8.8,5.07,45.08,0.98,4.81043
4,8,32,256,256,256,512,512,512,1,19.11,5.31,83.04,1.81,7.421807
4,8,32,256,256,256,512,512,512,2,18.9,5.31,83.96,1.83,7.351672999999999
4,8,32,256,256,512,256,256,256,1,11.99,4.93,33.02,0.72,7.3346789999999995
4,8,32,256,256,512,256,256,256,2,12.08,4.93,32.78,0.72,7.429580999999999
